,label,prediction,confiance
0,0,0,99.996994
1,30,30,98.989784
2,180,180,99.709274
3,90,90,99.663315
4,180,180,99.81119
5,345,345,99.99735
6,0,0,99.89208
7,330,330,99.88237
8,45,45,99.01247
9,240,240,99.919586
10,120,120,97.77572
11,330,330,99.99563
12,180,180,99.99388
13,345,345,99.99974
14,180,180,99.83885
15,210,210,99.788826
16,225,225,99.634514
17,240,240,99.95064
18,165,165,99.64119
19,45,45,99.56323
20,255,255,97.78913
21,225,225,93.27032
22,270,270,99.98987
23,240,240,99.90332
24,60,60,97.55599
25,60,60,97.57584
26,60,60,99.811646
27,255,255,97.49373
28,75,75,98.28125
29,270,270,99.98536
30,15,15,99.52283
31,75,75,97.38537
32,15,15,99.6209
33,345,345,99.9961
34,210,210,99.822945
35,255,255,98.60828
36,210,210,99.73958
37,0,0,99.97559
38,30,30,99.39265
39,165,165,99.308105
40,15,15,99.17568
41,60,60,99.89527
42,90,90,99.98407
43,345,345,99.99987
44,75,75,99.391106
45,45,45,99.560425
46,135,135,92.44394
47,135,135,99.05093
48,120,120,99.74803
49,150,150,96.62089
50,165,165,99.86904
51,285,285,97.64158
52,345,345,99.999725
53,150,150,98.98463
54,240,240,99.04487
55,180,180,99.7075
56,180,180,99.692764
57,30,30,99.24292
58,30,30,99.16462
59,165,165,99.49823
60,0,0,99.81833
61,60,60,99.6177
62,105,105,99.285675
63,210,210,66.423775
64,60,60,94.509346
65,180,180,99.99335
66,15,15,99.828354
67,195,195,99.53564
68,210,210,99.84469
69,120,120,99.72344
70,195,195,99.296486
71,345,345,99.999855
72,45,45,99.879036
73,45,45,99.73233
74,315,315,99.92764
75,285,285,98.38806
76,0,0,99.91219
77,45,45,99.02386
78,270,270,98.95396
79,210,210,99.81081
80,135,135,99.06383
81,300,300,97.74841
82,0,0,99.972374
83,255,255,99.48301
84,30,30,98.89741
85,120,120,99.063034
86,225,225,96.978226
